district,legislator,party,dem_share,rep_share,coord1D,cons_rank
1,Matthew Ritter,D,0.8884,0.1116,-0.8095,81
2,Raghib Allie-Brennan,D,0.5544,0.4456,-0.6571,62
3,Minnie Gonzalez,D,0.8884,0.1116,-0.5426,54
4,Julio Concepcion,D,0.8884,0.1116,-0.8145,83
5,Maryam Khan,D,0.7752,0.2248,-0.896,126
6,James Sanchez,D,0.8747,0.1253,-0.8466,102
7,Joshua Hall,D,0.8884,0.1116,-0.9205,132
8,Tim Ackert,R,0.535,0.465,0.6073,41
9,Jason Rojas,D,0.6972,0.3028,-0.8678,118
10,Henry Genga,D,0.7259,0.2741,-0.8076,79
11,Patrick Biggins,D,0.7078,0.2922,-0.8369,88
12,Geoff Luxenberg,D,0.6691,0.3309,-0.9431,141
13,Jason Doucette,D,0.6487,0.3513,-0.8465,101
14,Tom Delnicki,R,0.6156,0.3844,0.4249,49
15,Bobby Gibson,D,0.8398,0.1602,-0.7792,72
16,Melissa Osborne,D,0.6012,0.3988,-0.7551,69
17,Eleni Kavros DeGraw,D,0.5637,0.4363,-1.0,149
18,Jillian Gilchrest,D,0.7368,0.2632,-0.9295,136
19,Tammy Exum,D,0.7041,0.2959,-0.9624,143
20,Kate Farrar,D,0.682,0.318,-1.0,148
21,Mike Demicco,D,0.574,0.426,-0.9544,142
22,Rebecca Martinez,D,0.5079,0.4921,-1.0,152
23,Devin Carney,R,0.5912,0.4088,0.5062,48
24,Emmanuel Sanchez,D,0.6827,0.3173,-0.8455,98
25,Iris Sanchez,D,0.6827,0.3173,-0.86,111
26,David DeFronzo,D,0.6827,0.3173,-0.8008,76
27,Gary Turco,D,0.6011,0.3989,-0.9102,130
28,Amy Morrin Bello,D,0.5864,0.4136,-0.9092,129
29,Kerry Wood,D,0.5682,0.4318,-0.5513,55
30,Donna Veach,R,0.4845,0.5155,0.9132,8
31,Jill Barry,D,0.6037,0.3963,-0.4485,51
32,Christie Carpino,R,0.5518,0.4482,0.6051,43
33,Brandon Chafee,D,0.656,0.344,-1.0,147
34,Irene Haines,R,0.525,0.475,0.7838,18
35,Chris Aniskovich,R,0.5514,0.4486,0.5673,46
36,Renee LaMark Muir,D,0.589,0.411,-0.862,114
37,Nick Menapace,D,0.6073,0.3927,-0.9012,127
38,Nick Gauthier,D,0.5815,0.4185,-0.9631,144
39,Anthony Nolan,D,0.7797,0.2203,-0.8452,96
40,Dan Gaiewski,D,0.6628,0.3372,-0.8115,82
41,Aundre Bumgardner,D,0.6459,0.3541,-0.8084,80
42,Savet Constantine,D,0.5807,0.4193,-0.7506,67
43,Greg Howard,R,0.5941,0.4059,0.5983,44
44,Anne Dauphinais,R,0.4553,0.5447,1.0,1
45,Brian Lanoue,R,0.4943,0.5057,0.7983,16
46,Derell Wilson,D,0.6412,0.3588,-0.8583,110
47,Doug Dubitsky,R,0.4921,0.5079,0.9409,5
48,Mark DeCaprio,R,0.5384,0.4616,0.866,12
49,Susan Johnson,D,0.6817,0.3183,-0.8432,92
50,Patrick Boyd,D,0.5433,0.4567,-0.5031,53
51,Chris Stewart,R,0.4807,0.5193,0.6388,35
52,Kurt Vail,R,0.4725,0.5275,0.8836,9
53,Tammy Nuccio,R,0.5633,0.4367,0.7162,23
54,Gregory Haddad,D,0.7726,0.2274,-0.9227,134
55,Steve Weir,R,0.5451,0.4549,0.8769,11
56,Kevin Brown,D,0.6096,0.3904,-0.8407,90
57,Jaime Foster,D,0.5282,0.4718,-0.6902,64
58,John Santanella,D,0.5514,0.4486,-0.6292,59
59,Carol Hall,R,0.5462,0.4538,0.6163,39
60,Jane Garibay,D,0.681,0.319,-0.8612,112
61,Tami Zawistowski,R,0.5165,0.4835,0.7657,20
62,Mark Anderson,R,0.4864,0.5136,0.878,10
63,Jay Case,R,0.4477,0.5523,0.8101,14
64,Maria Horn,D,0.6273,0.3727,-0.8211,84
65,Joe Canino,R,0.4465,0.5535,0.8502,13
66,Karen Reddington-Hughes,R,0.4633,0.5367,0.9347,7
67,Bill Buckbee,R,0.4999,0.5001,0.7523,22
68,Joe Polletta,R,0.3792,0.6208,0.696,24
69,Jason Buchsbaum,R,0.4966,0.5034,0.5762,45
70,Seth Bronko,R,0.4742,0.5258,0.6236,37
71,William Pizzuto,R,0.5413,0.4587,0.6917,26
72,Larry Butler,D,0.5969,0.4031,-0.7649,70
73,Ronald Napoli,D,0.5969,0.4031,-0.6411,61
74,Michael DiGiovancarlo,D,0.5969,0.4031,-0.3926,50
75,Geraldo Reyes,D,0.5969,0.4031,-0.6072,58
76,John Piscopo,R,0.4165,0.5835,0.9764,4
77,Cara Pavalock-D'Amato,R,0.5303,0.4697,0.937,6
78,Joe Hoxha,R,0.4613,0.5387,0.8017,15
79,Mary Fortier,D,0.5303,0.4697,-0.8286,87
80,Gale Mastrofrancesco,R,0.3896,0.6104,1.0,3
81,Christopher Poulos,D,0.4868,0.5132,-0.4547,52
82,Michael Quinn,D,0.6013,0.3987,-0.6621,63
83,Jonathan Fazzino,D,0.5617,0.4383,-0.8637,115
84,Hilda Santiago,D,0.6013,0.3987,-0.8565,108
85,Mary Mushinsky,D,0.5357,0.4643,-0.8073,78
86,Vincent Candelora,R,0.4913,0.5087,0.7723,19
87,Dave Yaccarino,R,0.4951,0.5049,0.5354,47
88,Josh Elliott,D,0.7375,0.2625,-0.9698,145
89,Lezlye Zupkus,R,0.4675,0.5325,0.7906,17
90,Craig Fishbein,R,0.5316,0.4684,1.0,2
91,Laurie Sweet,D,0.7397,0.2603,-0.9042,128
92,Patricia Dillon,D,0.865,0.135,-0.8856,123
93,Toni Walker,D,0.865,0.135,-0.8455,97
94,Steven Winter,D,0.8165,0.1835,-0.8515,104
95,Juan Candelaria,D,0.865,0.135,-0.7934,75
96,Roland Lemar,D,0.865,0.135,-1.0,151
97,Alphonse Paolillo,D,0.865,0.135,-0.8387,89
98,Moira Rader,D,0.6337,0.3663,-0.8817,121
99,Joseph Zullo,R,0.5022,0.4978,0.6129,40
100,Kai Belton,D,0.656,0.344,-0.8545,107
101,John-Michael Parker,D,0.5679,0.4321,-0.8541,106
102,Robin Comey,D,0.5981,0.4019,-0.8689,119
103,Liz Linehan,D,0.5728,0.4272,-0.9224,133
104,Kara Rochelle,D,0.5563,0.4437,-1.0,153
105,Nicole Klarides-Ditria,R,0.4436,0.5564,0.661,32
106,Mitch Bolinsky,R,0.5375,0.4625,0.6725,29
107,Martin Foncello,R,0.4986,0.5014,0.6955,25
108,Patrick Callahan,R,0.4955,0.5045,0.6804,28
109,Farley Santos,D,0.5758,0.4242,-0.8224,85
110,Bob Godfrey,D,0.5758,0.4242,-0.8457,99
111,Aimee Berger-Girvalo,D,0.5873,0.4127,-0.9873,146
112,Tony Scott,R,0.481,0.519,0.6721,30
113,Amy Romano,R,0.449,0.551,0.6898,27
114,Mary Welander,D,0.5889,0.4111,-0.8662,116
115,William Heffernan,D,0.6505,0.3495,-0.5706,57
116,Trenee McGee,D,0.6505,0.3495,-0.7366,66
117,Michael Shannon,D,0.5848,0.4152,-0.9376,138
118,Frank Smith,D,0.5497,0.4503,-0.7858,74
119,Kathy Kennedy,R,0.5445,0.4555,0.6444,34
120,Kaitlyn Shake,D,0.6132,0.3868,-0.9376,139
121,Joseph Gresko,D,0.6132,0.3868,-0.7363,65
122,Ben McGorty,R,0.4922,0.5078,0.653,33
123,David Rutigliano,R,0.52,0.48,0.6196,38
124,Andre Baker,D,0.7988,0.2012,-0.8822,122
125,Tom O'Dea,R,0.553,0.447,0.6059,42
126,Fred Gee,D,0.7988,0.2012,-0.8452,95
127,Marcus Brown,D,0.7988,0.2012,-0.8499,103
128,Christopher Rosario,D,0.7988,0.2012,-0.9166,131
129,Steven Stafstrom,D,0.7988,0.2012,-0.9389,140
130,Antonio Felipe,D,0.7988,0.2012,-0.9238,135
131,Arnold Jensen,R,0.4266,0.5734,0.7595,21
132,Jennifer Leeper,D,0.6036,0.3964,-0.8012,77
133,Cristin McCarthy Vahey,D,0.6434,0.3566,-0.8412,91
134,Sarah Keitt,D,0.5792,0.4208,-1.0,150
135,Anne Hughes,D,0.6188,0.3812,-0.8877,124
136,Jonathan Steinberg,D,0.6903,0.3097,-0.7804,73
137,Kadeem Roberts,D,0.6608,0.3392,-0.8441,94
138,Kenneth Gucker,D,0.5758,0.4242,-0.8462,100
139,Larry Pemberton,D,0.5936,0.4064,-0.8615,113
140,Travis Simms,D,0.6608,0.3392,-0.9358,137
141,Tracy Marra,R,0.5202,0.4798,0.6351,36
142,Lucy Dathan,D,0.6468,0.3532,-0.8273,86
143,Dominique Johnson,D,0.6653,0.3347,-0.867,117
144,Hubert Delany,D,0.6602,0.3398,-0.8582,109
145,Corey Paris,D,0.6602,0.3398,-0.8926,125
146,Eilish Collins Main,D,0.6602,0.3398,-0.8434,93
147,Matt Blumenthal,D,0.6602,0.3398,-0.8784,120
148,Jonathan Jacobson,D,0.6602,0.3398,-0.8518,105
149,Tina Courpas,R,0.5928,0.4072,0.6711,31
150,Stephen Meskers,D,0.5567,0.4433,-0.5546,56
151,Hector Arzeno,D,0.5567,0.4433,-0.6367,60
